Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Latest Year,"1000 tonnes of 
CO2 equivalent",%,kg,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,1990 Percent Change,1991 Percent Change,1992 Percent Change,1993 Percent Change,1994 Percent Change,1995 Percent Change,1996 Percent Change,1997 Percent Change,1998 Percent Change,1999 Percent Change,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change,2017 Percent Change
756,Switzerland,11.16,11.12,10.94,11.25,11.08,11.18,10.94,10.87,10.65,10.55,11.1,10.9,10.99,10.33,10.08,10.46,10.1,10.42,10.0,9.63,10.11,9.87,10.07,9.74,9.67,9.77,9.69,10.34,9.66,2018,9.66,-13.44,0.001,1990,1974,1995,1995,2003,1988.0,2017,1976,2002,2003,2009,1996.0,1993.0,1975,-0.3584229390681086,-1.6187050359712205,2.833638025594155,-1.5111111111111104,0.9025270758122712,-2.146690518783544,-0.6398537477148106,-2.0239190432382603,-0.9389671361502313,5.213270142180084,-1.8018018018017956,0.825688073394494,-6.005459508644223,-2.420135527589545,3.7698412698412773,-3.4416826003824204,3.168316831683171,-4.030710172744721,-3.699999999999992,4.9844236760124465,-2.373887240356085,2.0263424518743776,-3.277060575968223,-0.7186858316221795,1.03412616339193,-0.8188331627430918,6.707946336429313,-6.576402321083169
762,Tajikistan,2790.0,3100.0,2790.0,2790.0,2480.0,2170.0,2170.0,2170.0,2170.0,1860.0,1860.0,1860.0,2170.0,2170.0,2480.0,2480.0,2170.0,2170.0,1860.0,2790.0,2790.0,,,,,,,,,2010,"2,790.00",...,0.371,2016,2016,1998,2001,2008,1998.0,2017,2001,...,2007,...,1997.0,1998.0,1992,11.11111111111111,-10.0,0.0,-11.11111111111111,-12.5,0.0,0.0,0.0,-14.285714285714285,0.0,0.0,16.666666666666664,0.0,14.285714285714285,0.0,-12.5,0.0,-14.285714285714285,50.0,0.0,,,,,,,,
764,Thailand,,,,,17190.12,,,,,,,,,,,,,,,,,,,17118.2,,,,,,2013,"17,118.20",...,0.251,1997,1983,2004,...,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Timor-Leste,,,,,,,,,,,,,,,,,,,,,467.18,,,,,,,,,2010,467.18,...,0.427,...,...,2007,...,2008,2009.0,2017,...,...,...,2013,2003.0,2006.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Togo,,,2638.1,3258.1,2762.1,2783.21,3568.1,3695.2,3757.2,,2346.7,,,,,2895.4,,,,,,,,,,,,,,2005,"2,895.40",...,0.516,2004,1978,1996,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,,,23.501762632197416,-15.22359657469077,0.7642735599724894,28.200890338853334,3.5621198957428297,1.6778523489932886,,,,,,,,,,,,,,,,,,,,
776,Tonga,,,,,43.4,,,,,,55.8,,,,,,42.78,,,,,,,,,,,,,2006,42.78,...,0.421,2010,2016,1998,...,2008,1998.0,2016,...,2010,2009,1995,1998.0,1998.0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,Trinidad and Tobago,332.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,332.63,...,0.272,1994,1984,1996,2018,1999,1989.0,2018,1993,2009,2002,1986,2000.0,1994.0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Tunisia,,,,,4261.11,,,,,,5760.73,,,,,,,,,,,,,,,,,,,2000,"5,760.73",...,0.593,1995,1974,1993,1987,2003,1989.0,2017,1981,2016,2004,1985,1995.0,1993.0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Turkey,83.32,82.64,84.35,87.04,78.73,79.68,81.99,80.25,84.74,85.74,82.82,77.8,77.68,82.84,84.6,87.45,94.46,91.93,87.02,94.81,99.34,102.93,106.75,113.51,115.03,117.54,125.52,130.34,130.62,2018,130.62,56.77,0.002,1994,1996,1997,...,2009,1991.0,...,1994,2017,2009,...,1998.0,2004.0,1983,-0.8161305808929341,2.0692158760890536,3.1890930646117512,-9.54733455882353,1.2066556585799604,2.8990963855421534,-2.1222100256128735,5.5950155763239815,1.1800802454566912,-3.4056449731747165,-6.061337841101179,-0.15424164524420353,6.642636457260551,2.1245774987928425,3.368794326241145,8.016009148084608,-2.678382384077903,-5.341020341564245,8.95196506550219,4.77797700664487,3.6138514193678315,3.7112600796657853,6.332552693208436,1.3390890670425477,2.182039467964883,6.789178152118419,3.8400254939451943,0.2148227712137495
795,Turkmenistan,,,,,909.01,,,,,,1392.68,,,,1780.92,,,,,,1643.08,,,,,,,,,2010,"1,643.08",...,0.323,1996,...,1996,...,1999,1993.0,2016,2009,...,...,...,1996.0,1995.0,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,Tuvalu,,,,,0.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,2014,5.00,...,0.455,...,...,2003,...,1998,1993.0,2016,...,...,2004,2002,1998.0,1993.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Uganda,,,,,14164.83,,,,,,16724.5,,,,,,,,,,,,,,,,,,,2000,"16,724.50",...,0.707,1999,1991,1993,2000,2002,1988.0,2016,1988,2008,2004,1990,1997.0,1993.0,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Ukraine,179.31,161.98,150.06,140.67,120.79,110.13,95.48,98.04,87.06,79.8,79.8,84.2,85.71,76.65,84.98,86.04,87.22,85.94,103.32,89.89,91.85,111.86,106.99,118.78,118.44,110.73,121.78,116.96,129.69,2018,129.69,-27.67,0.003,1999,1999,1995,1999,2004,1988.0,2016,1991,2002,2007,1999,2002.0,1997.0,1988,-9.66482627851208,-7.3589332016298235,-6.25749700119953,-14.132366531598764,-8.82523387697658,-13.302460728230267,2.681189777963974,-11.199510403916772,-8.339076498966236,0.0,5.5137844611528894,1.79334916864607,-10.570528526426308,10.867579908675797,1.2473523181925186,1.371455137145505,-1.467553313460217,20.22341168256923,-12.998451413085554,2.1804427633774544,21.785519869352214,-4.3536563561594885,11.019721469296202,-0.28624347533255046,-6.509625126646398,9.979228754628371,-3.9579569715881155,10.884062927496583
784,United Arab Emirates,,,,,55118.0,,,,,,6169.0,,,,,6138.0,,,,,,,,,449.82,,,,,2014,449.82,...,0.049,1992,1990,2000,2016,2005,1989.0,2016,2007,2002,2002,...,1998.0,1995.0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,United Kingdom of Great Britain and Northern Ireland,155.07,155.8,139.32,125.11,127.25,123.02,122.99,123.84,123.71,91.75,89.55,84.44,78.97,77.55,79.37,76.33,72.51,72.68,70.53,65.66,66.8,64.16,63.7,63.47,65.46,63.8,63.56,64.79,64.46,2018,64.46,-58.43,0.001,1994,1976,1994,1985,2002,1988.0,2016,1976,2004,2005,1997,1996.0,1993.0,1984,0.47075514283872977,-10.577663671373566,-10.19954062589721,1.7104947646071462,-3.3241650294695515,-0.02438627865387834,0.6911130986259115,-0.10497416020672613,-25.834613208309754,-2.3978201634877414,-5.7063093243997765,-6.477972524869728,-1.7981511966569603,2.346872985170867,-3.8301625299231525,-5.004585353072178,0.23445042063163934,-2.9581728123280207,-6.904863178789173,1.7362168748096263,-3.9520958083832345,-0.7169576059850277,-0.36106750392465303,3.135339530486836,-2.5358997861289287,-0.37617554858933366,1.9351793580868533,-0.509337860781004
834,United Republic of Tanzania,15082.65,,,,14376.25,,,,,,,,,,,,,,,,,,,,,,,,,1994,"14,376.25",-4.68,0.499,1993,1979,1996,1999,2002,1993.0,2018,2000,2002,2004,1985,1997.0,1996.0,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,United States of America,1458.47,1425.6,1423.99,1518.02,1468.32,1507.58,1546.5,1498.87,1499.96,1464.43,1420.5,1471.55,1465.26,1466.93,1498.98,1451.79,1438.64,1476.28,1421.63,1417.66,1447.73,1415.62,1316.32,1473.74,1507.6,1489.33,1429.76,1413.62,1458.15,2018,"1,458.15",-0.02,0.004,…,1974,…,...,…,1988.0,2016,1987,...,...,...,2000.0,1992.0,1973,-2.2537316502910665,-0.11293490460156427,6.603276708403849,-3.2740016600571824,2.6738040754059056,2.5816208758407564,-3.07985774329131,0.07272145015912959,-2.3687298327955393,-2.999801970732644,3.593804998240053,-0.4274404539431187,0.11397294678078108,2.184834995534889,-3.14814073570028,-0.9057783839260406,2.616359895456811,-3.7018722735524334,-0.27925690932239944,2.1211009692027663,-2.2179550054222905,-7.014594312032887,11.959098091649453,2.2975558782417456,-1.2118599097903942,-3.9997851382836536,-1.128860787824537,3.1500686181576523
858,Uruguay,7254.0,,,,7812.0,,,,10594.47,,7507.89,,10217.57,,8282.58,,11545.14,,11873.93,,8466.72,,9768.1,,9202.07,,8575.65,8823.53,,2017,"8,823.53",21.64,2.567,1991,1975,1994,1990,2001,1991.0,2016,1984,2003,2004,1992,1999.0,1994.0,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,2.890509757277886,
860,Uzbekistan,12840.8,13354.7,13329.7,12747.6,11991.1,11428.4,11331.2,11132.0,11195.4,10858.4,10682.2,10350.9,10594.1,10428.8,10438.1,9421.2,9068.8,9118.8,9539.3,9989.2,10479.6,10966.9,11203.7,,,,,,,2012,"11,203.70",-12.75,0.38,1996,1997,1995,1998,1999,1993.0,2018,2002,...,2019,...,1995.0,1993.0,1993,4.002087097377123,-0.18720001198080077,-4.36693999114759,-5.934450406350999,-4.692647046559538,-0.8505127576913558,-1.7579779723242084,0.5695292849443014,-3.0101648891509014,-1.6227068444706303,-3.1014210555878106,2.349554145050196,-1.5603024324860166,0.08917612764652781,-9.742194460677705,-3.7405001486010425,0.5513408609738886,4.611352370925999,4.716278972251648,4.909302046209903,4.649986640711471,2.159224575768915,,,,,,
548,Vanuatu,,,,,9.02,,,,,,179.8,,,,,,,,,,,,,,,,,,,2000,179.80,...,0.972,2019,1989,1993,...,2001,1994.0,2016,2019,2018,2005,1999,1999.0,1993.0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),,,,,,,,,,16144.8,,,,,,,,,,,,,,,,,,,,1999,"16,144.80",...,0.68,1998,1977,1994,...,2005,1989.0,2017,1988,2005,2005,...,1998.0,1994.0,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,,,,,10177.3,,,,,,16389.7,,,,,,,,,,32696.29,,,34645.6,,,,,,2013,"34,645.60",...,0.382,1995,1994,1995,...,2002,1994.0,2016,1989,2007,2002,1994,1998.0,1994.0,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Yemen,,,,,,4660.85,,,,,3769.6,,,,,,,,,,4789.5,,6916.1,,,,,,,2012,"6,916.10",...,0.283,1996,1997,1996,2006,2004,1996.0,...,2008,2006,2004,1987,1997.0,1996.0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Zambia,,,,,19470.08,,,,,,5328.71,,,,,,,,,,,,,,,,,,,2000,"5,328.71",...,0.512,1994,1980,1993,...,2006,1990.0,2016,1991,2011,2006,1983,1996.0,1993.0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Zimbabwe,,,,,2982.25,,,,,,36195.6,,,,,,4825.77,,,,,,,,,,,,,2006,"4,825.77",...,0.397,2012,1981,1995,2012,2009,1992.0,2017,2013,2012,2012,1993,1997.0,1992.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
